Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Consumption_in_City,Fuel_Consumption_in_City_Hwy,Fuel_Consumption_comb,CO2_Emissions,CO2_Level
Acura,ILX,Compact,2.4,4,AM8,9.9,7.0,8.6,199,normal
Acura,NSX,Two-seater,3.5,6,AM9,11.1,10.8,11.0,256,high
Acura,RDX SH-AWD,SUV: Small,2.0,4,AS10,11.0,8.6,9.9,232,normal
Acura,RDX SH-AWD A-SPEC,SUV: Small,2.0,4,AS10,11.3,9.1,10.3,242,normal
Acura,TLX SH-AWD,Compact,2.0,4,AS10,11.2,8.0,9.8,230,normal
Acura,TLX SH-AWD A-SPEC,Compact,2.0,4,AS10,11.3,8.1,9.8,231,normal
Alfa Romeo,Giulia,Mid-size,2.0,4,A8,10.0,7.2,8.7,205,normal
Alfa Romeo,Giulia AWD,Mid-size,2.0,4,A8,10.5,7.7,9.2,217,normal
Alfa Romeo,Giulia Quadrifoglio,Mid-size,2.9,6,A8,13.5,9.3,11.6,271,high
Alfa Romeo,Stelvio,SUV: Small,2.0,4,A8,10.3,8.1,9.3,218,normal
Alfa Romeo,Stelvio AWD,SUV: Small,2.0,4,A8,10.8,8.3,9.6,226,normal
Alfa Romeo,Stelvio AWD Quadrifoglio,SUV: Small,2.9,6,A8,13.9,10.3,12.3,288,high
Aston Martin,DB11 V8,Minicompact,4.0,8,A8,13.0,9.8,11.5,271,high
Aston Martin,DB11 AMR,Minicompact,5.2,12,A8,15.5,10.6,13.3,312,high
Aston Martin,DBS Superleggera,Minicompact,5.2,12,A8,16.4,10.7,13.8,324,high
Aston Martin,DBX V8,SUV: Standard,4.0,8,A9,17.1,12.8,15.2,357,high
Aston Martin,Vantage V8,Two-seater,4.0,8,A8,13.1,9.6,11.5,270,high
Aston Martin,Vantage V8,Two-seater,4.0,8,M7,16.7,11.2,14.2,333,high
Audi,A4 allroad 45 TFSI quattro,Station wagon: Small,2.0,4,AM7,9.8,7.9,8.9,208,normal
Audi,A4 Sedan 40 TFSI quattro,Compact,2.0,4,AM7,9.3,7.0,8.3,194,normal
Audi,A4 Sedan 45 TFSI quattro,Compact,2.0,4,AM7,9.8,7.6,8.8,205,normal
Audi,A5 Cabriolet 45 TFSI quattro,Subcompact,2.0,4,AM7,10.4,7.5,9.1,212,normal
Audi,A5 Coupe 45 TFSI quattro,Subcompact,2.0,4,AM7,9.8,7.6,8.8,205,normal
Audi,A5 Sportback 45 TFSI quattro,Mid-size,2.0,4,AM7,9.8,7.6,8.8,205,normal
Audi,A6 allroad 55 TFSI quattro,Station wagon: Mid-size,3.0,6,AM7,11.8,9.1,10.6,247,normal
Audi,A6 Sedan 45 TFSI quattro,Mid-size,2.0,4,AM7,10.3,7.8,9.2,214,normal
Audi,A6 Sedan 55 TFSI quattro,Mid-size,3.0,6,AM7,10.9,8.2,9.7,227,normal
Audi,A7 Sportback 55 TFSI quattro,Mid-size,3.0,6,AM7,10.9,8.2,9.7,227,normal
Audi,A8 L Sedan 55 TFSI quattro,Full-size,3.0,6,AS8,13.5,8.9,11.5,267,high
Audi,A8 L Sedan 60 TFSI quattro,Full-size,4.0,8,AS8,15.4,10.4,13.2,308,high
Audi,Q3 40 TFSI quattro,SUV: Small,2.0,4,AS8,10.6,7.7,9.3,218,normal
Audi,Q3 45 TFSI quattro,SUV: Small,2.0,4,AS8,11.7,8.4,10.2,239,normal
Audi,Q5 45 TFSI quattro,SUV: Small,2.0,4,AM7,10.1,8.3,9.3,217,normal
Audi,Q5 Sportback 45 TFSI quattro,SUV: Small,2.0,4,AM7,10.1,8.3,9.3,217,normal
Audi,Q7 45 TFSI quattro,SUV: Standard,2.0,4,AS8,12.4,10.1,11.3,264,high
Audi,Q7 55 TFSI quattro,SUV: Standard,3.0,6,AS8,13.4,10.4,12.0,281,high
Audi,Q8 55 TFSI quattro,SUV: Standard,3.0,6,AS8,13.4,10.4,12.0,281,high
Audi,R8 Coupe,Two-seater,5.2,10,AM7,17.2,10.2,14.1,329,high
Audi,R8 Coupe quattro,Two-seater,5.2,10,AM7,17.6,12.0,15.1,353,high
Audi,R8 Spyder,Two-seater,5.2,10,AM7,17.2,10.2,14.1,329,high
Audi,R8 Spyder quattro,Two-seater,5.2,10,AM7,17.6,12.0,15.1,353,high
Audi,RS 5 Coupe quattro,Subcompact,2.9,6,AS8,13.1,9.5,11.5,269,high
Audi,RS 5 Sportback quattro,Mid-size,2.9,6,AS8,13.1,9.3,11.4,266,high
Audi,RS 6 Avant quattro,Station wagon: Mid-size,4.0,8,AS8,16.1,10.7,13.7,319,high
Audi,RS 7 Sportback quattro,Mid-size,4.0,8,AS8,16.0,10.5,13.5,315,high
Audi,RS Q8 quattro,SUV: Standard,4.0,8,AS8,18.0,12.3,15.4,360,high
Audi,S4 Sedan quattro,Compact,3.0,6,AS8,11.5,8.5,10.1,237,normal
Audi,S5 Cabriolet quattro,Subcompact,3.0,6,AS8,11.7,8.9,10.5,244,normal
Audi,S5 Coupe quattro,Subcompact,3.0,6,AS8,11.5,8.5,10.1,237,normal
Audi,S5 Sportback quattro,Mid-size,3.0,6,AS8,11.5,8.5,10.1,237,normal
Audi,S6 Sedan quattro,Mid-size,2.9,6,AS8,12.9,8.5,10.9,255,high
Audi,S7 Sportback quattro,Mid-size,2.9,6,AS8,12.9,8.5,10.9,255,high
Audi,S8 Sedan quattro,Full-size,4.0,8,AS8,17.6,10.7,14.5,339,high
Audi,SQ5 quattro,SUV: Small,3.0,6,AS8,13.1,9.9,11.6,274,high
Audi,SQ5 Sportback quattro,SUV: Small,3.0,6,AS8,13.1,9.9,11.6,274,high
Audi,SQ7 quattro,SUV: Standard,4.0,8,AS8,16.0,11.4,13.9,324,high
Audi,SQ8 quattro,SUV: Standard,4.0,8,AS8,16.0,11.4,13.9,324,high
Audi,TT Coupe 45 TFSI quattro,Subcompact,2.0,4,AM7,10.4,7.8,9.2,216,normal
Audi,TT Roadster 45 TFSI quattro,Two-seater,2.0,4,AM7,10.4,7.8,9.2,216,normal
Audi,TT RS Coupe quattro,Subcompact,2.5,5,AM7,11.6,8.0,10.0,232,normal
Audi,TTS Coupe quattro,Subcompact,2.0,4,AM7,10.4,8.2,9.4,220,normal
Bentley,Bentayga,SUV: Standard,4.0,8,AS8,15.8,9.9,13.2,309,high
Bentley,Bentayga,SUV: Standard,6.0,12,AS8,19.0,13.0,16.3,383,high
Bentley,Continental GT,Subcompact,4.0,8,AM8,15.0,9.0,12.3,290,high
Bentley,Continental GT,Subcompact,6.0,12,AM8,19.0,11.6,15.7,364,high
Bentley,Continental GT Convertible,Minicompact,4.0,8,AM8,15.0,9.0,12.3,290,high
Bentley,Continental GT Convertible,Minicompact,6.0,12,AM8,19.2,12.2,16.0,373,high
Bentley,Flying Spur,Mid-size,4.0,8,AM8,15.5,11.6,13.7,323,high
Bentley,Flying Spur,Mid-size,6.0,12,AM8,19.2,12.2,16.0,373,high
BMW,228i xDrive Gran Coupe,Compact,2.0,4,AS8,10.2,7.2,8.8,206,normal
BMW,230i xDrive Cabriolet,Subcompact,2.0,4,AS8,11.2,7.7,9.6,225,normal
BMW,230i xDrive Coupe,Subcompact,2.0,4,AS8,11.2,7.7,9.6,225,normal
BMW,330i xDrive Sedan,Compact,2.0,4,AS8,9.5,6.9,8.3,195,normal
BMW,430i xDrive Coupe,Subcompact,2.0,4,AS8,10.0,7.1,8.7,202,normal
BMW,530i xDrive Sedan,Mid-size,2.0,4,AS8,10.1,7.5,8.9,206,normal
BMW,540i xDrive Sedan,Full-size,3.0,6,AS8,10.3,7.6,9.1,211,normal
BMW,750i xDrive Sedan,Full-size,4.4,8,AS8,14.0,9.7,12.0,281,high
BMW,750Li xDrive Sedan,Full-size,4.4,8,AS8,14.0,9.7,12.0,281,high
BMW,Alpina B7 xDrive,Full-size,4.4,8,AS8,14.0,9.7,12.0,281,high
BMW,Alpina XB7,SUV: Standard,4.4,8,AS8,15.7,11.5,13.8,321,high
BMW,M2 Competition,Subcompact,3.0,6,AM7,14.3,10.4,12.6,293,high
BMW,M2 Competition,Subcompact,3.0,6,M6,13.4,9.6,11.7,273,high
BMW,M235i xDrive Gran Coupe,Compact,2.0,4,AS8,10.4,7.7,9.2,213,normal
BMW,M240i xDrive Cabriolet,Subcompact,3.0,6,AS8,11.3,7.9,9.8,228,normal
BMW,M240i xDrive Coupe,Subcompact,3.0,6,AS8,11.3,7.9,9.8,228,normal
BMW,M340i xDrive Sedan,Compact,3.0,6,AS8,10.5,7.7,9.2,214,normal
BMW,M440i xDrive Coupe,Subcompact,3.0,6,AS8,10.5,7.7,9.2,214,normal
BMW,M5 Sedan,Mid-size,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M5 Competition,Mid-size,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M550i xDrive Sedan,Mid-size,4.4,8,AS8,13.5,9.5,11.7,272,high
BMW,M760i xDrive Sedan,Full-size,6.6,12,AS8,17.8,11.9,15.1,354,high
BMW,M8 Cabriolet,Subcompact,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M8 Cabriolet Competition,Subcompact,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M8 Coupe,Subcompact,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M8 Coupe Competition,Subcompact,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M8 Gran Coupe,Mid-size,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M8 Gran Coupe Competition,Mid-size,4.4,8,AS8,16.0,11.0,13.8,323,high
BMW,M850i xDrive Cabriolet,Subcompact,4.4,8,AS8,14.0,9.7,12.0,281,high
BMW,M850i xDrive Coupe,Subcompact,4.4,8,AS8,13.5,9.5,11.7,272,high
BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8,AS8,14.0,9.7,12.0,281,high
BMW,X1 xDrive28i,SUV: Small,2.0,4,AS8,10.3,7.7,9.1,213,normal
BMW,X2 xDrive28i,SUV: Small,2.0,4,AS8,9.8,7.5,8.8,205,normal
BMW,X2 M35i,SUV: Small,2.0,4,AS8,10.0,7.7,8.9,209,normal
BMW,X3 xDrive30i,SUV: Small,2.0,4,AS8,10.2,8.2,9.3,217,normal
BMW,X3 M,SUV: Small,3.0,6,AS8,16.6,12.1,14.6,339,high
BMW,X3 M Competition,SUV: Small,3.0,6,AS8,16.6,12.1,14.6,339,high
BMW,X3 M40i,SUV: Small,3.0,6,AS8,11.3,8.7,10.1,235,normal
BMW,X4 xDrive30i,SUV: Small,2.0,4,AS8,10.2,8.2,9.3,217,normal
BMW,X4 M,SUV: Small,3.0,6,AS8,16.6,12.1,14.6,339,high
BMW,X4 M Competition,SUV: Small,3.0,6,AS8,16.6,12.1,14.6,339,high
BMW,X4 M40i,SUV: Small,3.0,6,AS8,11.3,8.7,10.1,235,normal
BMW,X5 xDrive40i,SUV: Standard,3.0,6,AS8,11.4,9.2,10.4,242,normal
BMW,X5 M,SUV: Standard,4.4,8,AS8,17.9,13.0,15.7,364,high
BMW,X5 M Competition,SUV: Standard,4.4,8,AS8,17.9,13.0,15.7,364,high
BMW,X5 M50i,SUV: Standard,4.4,8,AS8,14.4,10.6,12.7,302,high
BMW,X6 xDrive40i,SUV: Standard,3.0,6,AS8,11.4,9.2,10.4,242,normal
BMW,X6 M,SUV: Standard,4.4,8,AS8,17.9,13.0,15.7,364,high
BMW,X6 M Competition,SUV: Standard,4.4,8,AS8,17.9,13.0,15.7,364,high
BMW,X6 M50i,SUV: Standard,4.4,8,AS8,14.4,10.6,12.7,302,high
BMW,X7 xDrive40i,SUV: Standard,3.0,6,AS8,12.1,9.8,11.1,256,high
BMW,X7 M50i,SUV: Standard,4.4,8,AS8,15.7,11.5,13.8,321,high
BMW,Z4 sDrive30i,Two-seater,2.0,4,AS8,9.4,7.3,8.4,197,normal
BMW,Z4 M40i,Two-seater,3.0,6,AS8,10.7,8.0,9.5,221,normal
Bugatti,Chiron,Two-seater,8.0,16,AM7,26.8,16.6,22.2,522,high
Bugatti,Chiron Pur Sport,Two-seater,8.0,16,AM7,30.3,20.9,26.1,608,high
Buick,Enclave,SUV: Standard,3.6,6,A9,13.0,9.1,11.2,264,high
Buick,Enclave AWD,SUV: Standard,3.6,6,A9,13.6,9.6,11.8,277,high
Buick,Encore,SUV: Small,1.4,4,AS6,9.4,7.8,8.7,204,normal
Buick,Encore (SIDI),SUV: Small,1.4,4,AS6,9.7,7.3,8.6,203,normal
Buick,Encore AWD,SUV: Small,1.4,4,AS6,10.0,8.0,9.1,214,normal
Buick,Encore AWD (SIDI),SUV: Small,1.4,4,AS6,10.2,7.7,9.1,214,normal
Buick,Encore GX,SUV: Small,1.2,3,AV,8.4,7.5,8.0,188,normal
Buick,Envision,SUV: Small,2.0,4,AS9,10.0,7.6,8.9,209,normal
Buick,Envision AWD,SUV: Small,2.0,4,AS9,10.5,8.2,9.5,222,normal
Cadillac,CT4,Compact,2.0,4,AS8,10.1,6.8,8.7,203,normal
Cadillac,CT4,Compact,2.7,4,AS10,11.0,7.6,9.5,221,normal
Cadillac,CT4 AWD,Compact,2.0,4,AS8,10.4,7.4,9.1,213,normal
Cadillac,CT4 AWD,Compact,2.7,4,AS10,11.4,8.2,9.9,232,normal
Cadillac,CT4-V,Compact,2.7,4,AS10,11.5,8.2,10.0,234,normal
Cadillac,CT4-V AWD,Compact,2.7,4,AS10,11.7,8.4,10.2,239,normal
Cadillac,CT5,Mid-size,2.0,4,AS10,10.4,7.3,9.0,209,normal
Cadillac,CT5,Mid-size,3.0,6,AS10,12.3,8.5,10.6,249,normal
Cadillac,CT5 AWD,Mid-size,2.0,4,AS10,11.0,7.7,9.5,242,normal
Cadillac,CT5 AWD,Mid-size,3.0,6,AS10,12.7,9.1,11.1,260,high
Cadillac,CT5-V,Mid-size,3.0,6,AS10,12.7,8.7,10.9,256,high
Cadillac,CT5-V AWD,Mid-size,3.0,6,AS10,12.7,9.1,11.1,260,high
Cadillac,Escalade 4WD,SUV: Standard,3.0,6,A10,12.0,8.9,10.6,277,high
Cadillac,Escalade 4WD,SUV: Standard,6.2,8,A10,16.8,12.4,14.8,347,high
Cadillac,Escalade 4WD (Without Stop-Start),SUV: Standard,6.2,8,A10,17.5,12.6,15.3,357,high
Cadillac,XT4,SUV: Small,2.0,4,AS9,9.9,7.8,8.9,209,normal
Cadillac,XT4 AWD,SUV: Small,2.0,4,AS9,10.9,8.2,9.7,227,normal
Cadillac,XT5,SUV: Small,2.0,4,AS9,10.7,8.0,9.5,222,normal
Cadillac,XT5 AWD,SUV: Small,2.0,4,AS9,11.2,8.7,10.1,237,normal
Cadillac,XT5 AWD,SUV: Small,3.6,6,AS9,12.9,9.2,11.2,263,high
Cadillac,XT6 AWD,SUV: Small,2.0,4,AS9,11.2,9.0,10.2,239,normal
Cadillac,XT6 AWD,SUV: Small,3.6,6,AS9,13.1,9.5,11.5,269,high
Chevrolet,Blazer,SUV: Small,2.0,4,A9,10.6,8.0,9.4,221,normal
Chevrolet,Blazer,SUV: Small,2.5,4,A9,11.3,8.9,10.2,238,normal
Chevrolet,Blazer,SUV: Small,3.6,6,A9,12.0,8.7,10.5,247,normal
Chevrolet,Blazer AWD,SUV: Small,2.0,4,A9,10.6,8.7,9.7,227,normal
Chevrolet,Blazer AWD,SUV: Small,3.6,6,A9,12.5,9.0,10.9,256,high
Chevrolet,Camaro,Subcompact,2.0,4,AS8,10.9,7.8,9.5,222,normal
Chevrolet,Camaro,Subcompact,2.0,4,M6,12.6,8.0,10.5,247,normal
Chevrolet,Camaro,Subcompact,3.6,6,AS10,12.8,8.1,10.7,251,normal
Chevrolet,Camaro,Subcompact,3.6,6,M6,14.4,9.0,12.0,281,high
Chevrolet,Camaro SS,Subcompact,6.2,8,AS10,14.6,8.9,12.0,281,high
Chevrolet,Camaro SS,Subcompact,6.2,8,M6,14.9,9.9,12.6,296,high
Chevrolet,Camaro ZL1,Subcompact,6.2,8,AS10,18.3,11.2,15.1,355,high
Chevrolet,Camaro ZL1,Subcompact,6.2,8,M6,17.2,12.0,14.8,349,high
Chevrolet,Colorado,Pickup truck: Small,2.5,4,A6,12.2,9.4,10.9,257,high
Chevrolet,Colorado,Pickup truck: Small,2.8,4,A6,11.8,7.9,10.1,294,high
Chevrolet,Colorado,Pickup truck: Small,3.6,6,A8,12.9,9.3,11.3,263,high
Chevrolet,Colorado 4WD,Pickup truck: Small,2.5,4,A6,12.7,9.9,11.4,268,high
Chevrolet,Colorado 4WD,Pickup truck: Small,2.8,4,A6,12.2,8.4,10.5,294,high
Chevrolet,Colorado 4WD,Pickup truck: Small,3.6,6,A8,14.0,9.9,12.1,284,high
Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,2.8,4,A6,13.3,10.6,12.1,326,high
Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,3.6,6,A8,15.0,13.0,14.1,329,high
Chevrolet,Corvette,Two-seater,6.2,8,AS8,15.4,8.7,12.4,290,high
Chevrolet,Equinox,SUV: Small,1.5,4,A6,8.9,7.7,8.4,198,normal
Chevrolet,Equinox AWD,SUV: Small,1.5,4,A6,9.4,8.0,8.8,207,normal
Chevrolet,Malibu,Mid-size,1.5,4,AV,8.2,6.6,7.5,175,normal
Chevrolet,Malibu,Mid-size,2.0,4,A9,10.7,7.1,9.1,213,normal
Chevrolet,Silverado,Pickup truck: Standard,2.7,4,A8,11.9,10.3,11.2,263,high
Chevrolet,Silverado Custom/WT,Pickup truck: Standard,2.7,4,A8,11.9,10.3,11.2,263,high
Chevrolet,Silverado,Pickup truck: Standard,3.0,6,A10,10.2,7.2,8.8,238,normal
Chevrolet,Silverado,Pickup truck: Standard,4.3,6,A6,15.1,11.5,13.5,318,high
Chevrolet,Silverado,Pickup truck: Standard,5.3,8,A6,15.8,11.4,13.8,325,high
Chevrolet,Silverado (Without AFM),Pickup truck: Standard,5.3,8,A6,16.7,11.4,14.3,336,high
Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,16.2,12.3,14.5,340,high
Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,21.5,16.0,19.0,315,high
Chevrolet,Silverado,Pickup truck: Standard,5.3,8,A8,13.9,10.1,12.2,286,high
Chevrolet,Silverado (Without DFM),Pickup truck: Standard,5.3,8,A8,15.9,10.8,13.6,319,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,2.7,4,A8,12.5,10.8,11.7,275,high
Chevrolet,Silverado 4WD Custom/WT,Pickup truck: Standard,2.7,4,A8,12.5,10.8,11.7,275,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,3.0,6,A10,10.6,9.2,10.0,268,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,4.3,6,A6,15.8,11.9,14.0,329,high
Chevrolet,Silverado 4WD Trail Boss,Pickup truck: Standard,4.3,6,A6,16.3,13.0,14.8,347,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A6,16.0,11.8,14.1,331,high
Chevrolet,Silverado 4WD (Without AFM),Pickup truck: Standard,5.3,8,A6,17.3,11.8,14.8,348,high
Chevrolet,Silverado 4WD FFV,Pickup truck: Standard,5.3,8,A6,16.5,12.8,14.8,347,high
Chevrolet,Silverado 4WD FFV,Pickup truck: Standard,5.3,8,A6,22.0,16.4,19.5,326,high
Chevrolet,Silverado 4WD Trail Boss,Pickup truck: Standard,5.3,8,A6,16.5,13.1,15.0,350,high
Chevrolet,Silverado 4WD Trail Boss (Without AFM),Pickup truck: Standard,5.3,8,A6,17.8,13.2,15.7,368,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A8,14.4,10.6,12.7,299,high
Chevrolet,Silverado 4WD (Without DFM),Pickup truck: Standard,5.3,8,A8,16.8,11.4,14.4,339,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A10,14.3,10.7,12.7,298,high
Chevrolet,Silverado 4WD (Without Stop-Start),Pickup truck: Standard,5.3,8,A10,15.3,11.0,13.3,313,high
Chevrolet,Silverado 4WD Trail Boss,Pickup truck: Standard,5.3,8,A10,14.7,11.2,13.1,307,high
Chevrolet,Silverado 4WD Trail Boss (Without Stop-Start),Pickup truck: Standard,5.3,8,A10,15.6,11.4,13.7,321,high
Chevrolet,Silverado 4WD,Pickup truck: Standard,6.2,8,A10,14.7,11.0,13.1,306,high
Chevrolet,Silverado 4WD (Without Stop-Start),Pickup truck: Standard,6.2,8,A10,15.6,11.6,13.8,324,high
Chevrolet,Silverado 4WD Trail Boss,Pickup truck: Standard,6.2,8,A10,15.7,12.4,14.2,332,high
Chevrolet,Silverado 4WD Trail Boss (Without Stop-Start),Pickup truck: Standard,6.2,8,A10,16.8,12.7,15.0,352,high
Chevrolet,Spark,Subcompact,1.4,4,AV,7.7,6.2,7.0,165,normal
Chevrolet,Spark,Subcompact,1.4,4,M5,8.0,6.2,7.2,170,normal
Chevrolet,Suburban,SUV: Standard,3.0,6,A10,11.3,8.6,10.1,272,high
Chevrolet,Suburban,SUV: Standard,5.3,8,A10,14.3,11.8,13.2,309,high
Chevrolet,Suburban (Without Stop-Start),SUV: Standard,5.3,8,A10,15.3,12.0,13.8,325,high
Chevrolet,Suburban 4WD,SUV: Standard,3.0,6,A10,12.0,8.9,10.6,277,high
Chevrolet,Suburban 4WD,SUV: Standard,5.3,8,A10,15.3,12.4,14.0,328,high
Chevrolet,Suburban 4WD (Without Stop-Start),SUV: Standard,5.3,8,A10,16.0,12.6,14.5,341,high
Chevrolet,Suburban 4WD,SUV: Standard,6.2,8,A10,16.8,12.4,14.8,347,high
Chevrolet,Suburban 4WD (Without Stop-Start),SUV: Standard,6.2,8,A10,17.5,12.6,15.3,357,high
Chevrolet,Tahoe,SUV: Standard,3.0,6,A10,11.0,8.4,9.8,263,high
Chevrolet,Tahoe,SUV: Standard,5.3,8,A10,14.3,11.8,13.2,309,high
Chevrolet,Tahoe (Without Stop-Start),SUV: Standard,5.3,8,A10,15.3,12.0,13.8,325,high
Chevrolet,Tahoe 4WD,SUV: Standard,3.0,6,A10,12.0,8.9,10.6,277,high
Chevrolet,Tahoe 4WD,SUV: Standard,5.3,8,A10,14.8,11.8,13.5,317,high
Chevrolet,Tahoe 4WD (Without Stop-Start),SUV: Standard,5.3,8,A10,15.5,12.0,13.9,327,high
Chevrolet,Tahoe 4WD,SUV: Standard,6.2,8,A10,16.8,12.4,14.8,347,high
